ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
P32466	0.00274097204324519	30.2408184331661	0.0346829889812835	0.973177379328296	0.984892010772777	-7.4801165985546
P32771	0.00248951447364476	31.3088494514856	0.0228016380413783	0.982363747567008	0.990632833555784	-7.48049929405119
P53843	0.00239181013044032	27.2877695887248	0.0258725249115307	0.97998908667515	0.989460630682964	-7.48041553870104
Q12241	0.00145588521964513	25.0175234823993	0.0115205792169487	0.991088597092481	0.994447845626396	-7.48071625919798
Q92316	0.00104711699373183	28.1866417128854	0.00718077756028289	0.994445437685488	0.996671570740748	-7.48076173919715
P48837	0.000893662167634091	29.0691667580342	0.0114895042254557	0.991112633041252	0.994447845626396	-7.48071665988427
P34221	0.00086271748480371	28.4084320247418	0.00817439568345419	0.993676860197721	0.996219859200147	-7.48075318944628
Q06211	0.000851486199572093	24.5259293958161	0.00532737767792603	0.995879084183181	0.997789338180974	-7.48077473019974
Q99321	0.000617251666213292	27.8281005896449	0.00459172550475296	0.9964481324068	0.998040411301666	-7.48077881928372
Q12438	0.000319612639206213	26.9236585650656	0.000805721636847131	0.999376742462938	0.999695726421592	-7.4807902704917
Q05636	-3.26175369309567e-05	28.2119819337136	-0.00028229607919972	0.999781632799998	0.999781632799998	-7.48079058962587
P43321	-0.00034098909739555	27.3607326423421	-0.00220003129288568	0.998298190161983	0.998935673042036	-7.48078792196877
P53829	-0.00044757401831319	27.5400793989634	-0.00265960120216372	0.99794269581001	0.998898884914906	-7.48078667045068
Q01852	-0.000547742705432341	30.7692872802249	-0.00851452090484776	0.993413770160725	0.996219859200147	-7.48075000857826
P36053	-0.00067170570851971	25.3490752238259	-0.00284541489577708	0.997798962167496	0.998898884914906	-7.48078609723464
P32657	-0.000792562795872698	28.0149919978675	-0.0112799095276707	0.991274751032821	0.994447845626396	-7.4807193341685
P24280	-0.00111633485585116	32.5294295914467	-0.0182311223504326	0.985898382684806	0.992230421109243	-7.48060438257931
P23644	-0.00116121584253648	31.5743614315704	-0.0151416518246735	0.98828783547545	0.993011046374885	-7.48066215806478
P39010	-0.00150684827706016	27.7570360887229	-0.0148532927392512	0.988510864452928	0.993011046374885	-7.48066700482981
P53550	-0.00165539666895853	29.4003940098466	-0.0252142047048956	0.980498136699673	0.989655768250169	-7.48043438353873
P32795	-0.00190017710242429	30.2075469804418	-0.0323685355698199	0.97496656957544	0.985782684097318	-7.48020355036427
P25368	-0.00241899695850734	28.3440118502881	-0.0166029234116526	0.987157644176561	0.992541564597158	-7.48063616429712
P38288	-0.0024527335527722	30.2751319086474	-0.0322112451029775	0.975088168698687	0.985782684097318	-7.48020924184104
P47061	-0.00253090703323267	27.0101172865005	-0.0217510503299768	0.983176192093846	0.990918364662754	-7.48052552184698
P32464	-0.0030599249814891	25.7398198363915	-0.0120128769306645	0.990707814945224	0.994447845626396	-7.48070976704907
P53265	-0.00331474250317143	28.2432829729669	-0.0356573942521077	0.972424162145585	0.984677649164544	-7.48007819602568
P38604	-0.00354111705370386	28.6172703669037	-0.0277015052871594	0.978574868622591	0.988669773779239	-7.48036063433065
P52910;Q01574	-0.00400550170885339	34.6776758808161	-0.068011491083986	0.947435971297345	0.965442881428051	-7.47819930942759
P43577	-0.00425089589049321	28.6304383288164	-0.0382776841414354	0.970398821085976	0.982944377919667	-7.4799696514185
P38902	-0.00439283090448583	29.6697539862405	-0.0678303620995395	0.947575718976606	0.965442881428051	-7.47821308958961
P16862	-0.00443972551346405	34.7747928493918	-0.0871175829301923	0.932706781301808	0.956825876464768	-7.47653965754519
P12887	-0.00461237539494164	25.5822536769475	-0.0211433517623305	0.983646149478566	0.990918364662754	-7.48054012835378
P23287	-0.00472984382734154	27.0627885782801	-0.0568254933896708	0.956069808225659	0.9715702914978	-7.4789814555233
D6W196	-0.0051357543253161	23.9604854629676	-0.0235435695469083	0.981790007365474	0.990632833555784	-7.48048002670018
P38817	-0.00514050895324658	30.7404321320198	-0.0821513018204863	0.936532961695543	0.958724315869616	-7.47701031283527
P38042	-0.00524885736529512	25.4298549162605	-0.0168441099033612	0.986971106196988	0.992541564597158	-7.48063164388655
P38555	-0.00590482933438352	31.6477375426937	-0.0762752672694256	0.941062301993679	0.961620232946916	-7.47753157329458
P36103	-0.00599943808640546	25.9691709381759	-0.0214505938696388	0.983408546120677	0.990918364662754	-7.4805327952726
P41733	-0.00639046631770412	25.5958207186131	-0.0594364985237691	0.954053925061189	0.970780844526547	-7.47881141793424
Q00776	-0.0064260713260218	26.8691088100988	-0.0430261452035073	0.966729112433238	0.980177624835253	-7.4797533513963
Q12445	-0.00660065386158237	26.8429709620503	-0.0406314573059926	0.968579677128534	0.981736322160681	-7.47986558993124
P38116	-0.00701138625994346	29.2638191017789	-0.108223467772232	0.91646814011016	0.942767930688311	-7.47423207419023
P39984	-0.00704164740408686	28.5097879729217	-0.0556168318264245	0.957003096365026	0.972203469694649	-7.4790575837779
P46965	-0.00721309127894187	26.7999538933409	-0.0544611390175264	0.957895549761691	0.972794767645217	-7.47912884631646
P38237	-0.00737517629173468	28.8138545245558	-0.126402881612576	0.902514133969512	0.933121398141939	-7.47184596530435
P39993	-0.00744771445161518	28.4653461844038	-0.0835181155327209	0.935479745700424	0.958724315869616	-7.47688352931831
P07172	-0.00747568187697567	30.8605972159936	-0.0823808401452198	0.936356078627137	0.958724315869616	-7.47698916712951
Q03516	-0.0086322858977681	29.3257784265011	-0.139277971481087	0.892653014954318	0.926042551759958	-7.46993331098005
Q03338	-0.00931016289218434	24.1063709332718	-0.0640842406990869	0.950466414565235	0.967758850957585	-7.47848986119293
Q03629	-0.00966831187743011	28.2460040667806	-0.0925621526676359	0.928514252101438	0.953461227420021	-7.47599200136708
P38749	-0.00987424719912866	25.3305587854192	-0.0599185169929846	0.95368181022552	0.970717373578038	-7.47877919285185
P22579	-0.00991849897199515	29.6264210039091	-0.16364959870557	0.874042314253936	0.912778611420138	-7.46580799111768
P38768	-0.0102402879152734	28.6362109924025	-0.119894635012281	0.90750581491987	0.936799480882369	-7.47274253837072
Q06315	-0.0103292719456789	27.9371966342433	-0.10966035210844	0.915364038492381	0.942118521062437	-7.47405689311515
Q03790	-0.0106954659232272	28.7226523036269	-0.138222014814931	0.893461057746086	0.926574108198621	-7.47009712480572
P06174	-0.0118692993875698	26.1610986046299	-0.103202077690843	0.920328072609078	0.946295334500279	-7.47482617339883
P53868	-0.0123600335987746	28.4669000667926	-0.139689418479522	0.892338202094912	0.926042551759958	-7.46986914603652
P21269-2;P21269	-0.0129057481917769	28.9037665509616	-0.228775032596201	0.824750430939868	0.878722433336657	-7.45155672729805
P38236	-0.0129922160306464	26.4642223644297	-0.149127599436874	0.885122399514229	0.920668304041684	-7.46834556743603
P29468	-0.0131627974541786	28.9119856512661	-0.164420237825734	0.87345512833263	0.912469457398154	-7.46566678757773
P38428	-0.0133397882842274	27.883465693671	-0.0754634921358417	0.941688214376994	0.961946174660202	-7.47760055012071
P16892	-0.0138869375496604	28.8079364042722	-0.178800059537684	0.862514166177266	0.903767647476711	-7.4629111965261
P47133	-0.0142084813439816	29.3448167577448	-0.115136500689893	0.911157979017737	0.938714367600785	-7.47336813914421
Q08924	-0.0144650686797618	29.7261300609413	-0.21123868001933	0.837952280238428	0.886142321015631	-7.45585477631496
P14741	-0.0146425323290416	29.3568036331462	-0.162409688231757	0.874987233934781	0.913461023035178	-7.46603379575743
P53965	-0.0147522388092156	26.2514932524254	-0.207304283156645	0.84092187945054	0.887655496866956	-7.45677255095258
P36159	-0.0148652205144089	27.7307495563096	-0.199788292534479	0.846602281473024	0.891398530017291	-7.45847833472413
P50874	-0.01501407331045	26.0509688059841	-0.113152824217608	0.912681242830805	0.939974700963438	-7.47362149682907
P06774	-0.0153168802140478	25.9767760492777	-0.115992471183829	0.910500800060368	0.938406542879655	-7.47325745810358
P36532	-0.0153975133871498	26.1928348781318	-0.069129291723578	0.946573589953387	0.965049326907584	-7.47811345574285
P32288	-0.0154513239215248	32.8884398296628	-0.225000617739924	0.827587073324763	0.879604280034421	-7.4525103908298
Q8J0M4	-0.0158445925000166	26.5777229486631	-0.157068385050081	0.879060189979481	0.916821656336199	-7.46698701147307
Q06697	-0.0161154154795398	29.3701047001383	-0.157650380713844	0.878616206881531	0.916821656336199	-7.46688468537904
Q07541	-0.0162872373474983	29.5324986463734	-0.0737742459670707	0.942990830976991	0.962649271753058	-7.47774172345936
P36152	-0.0163655648061933	30.187036056629	-0.189434589892319	0.854442926323374	0.896492846031956	-7.46072598936173
P17121	-0.0165303703837196	26.2865903330615	-0.102297592452375	0.921023590502865	0.946699879513276	-7.47493019508451
P25632	-0.0169709961151909	29.1618954352591	-0.227552142568431	0.825669190300887	0.879254924363907	-7.45186742427947
P40462	-0.0176637550522329	29.9877612873423	-0.286647297066756	0.781623933871323	0.845567624698904	-7.43498029584247
P50109	-0.0176884072283841	28.9473026466983	-0.27970797141849	0.786756317928916	0.848994927893942	-7.43716085769042
P54791	-0.01782433549484	27.2750125569736	-0.267317799679776	0.795947645616484	0.856039780838044	-7.44092385927863
P40064	-0.0178812208037975	28.9161589690376	-0.315114644163313	0.760690634857585	0.83022956658181	-7.42548802812476
P00925	-0.0178967542033845	38.7829480973017	-0.279433914415357	0.786959242352234	0.848994927893942	-7.43724589990683
P32567	-0.018001710402018	26.0491553770171	-0.0899381659424332	0.930534535696418	0.955222808671004	-7.4762600768414
P30665	-0.0184829460827238	28.8524789433482	-0.1787792141202	0.862530004340409	0.903767647476711	-7.46291535695727
P40858	-0.0185699704902262	27.5643600714224	-0.132289613241691	0.898003101609079	0.930668558347505	-7.47099436603353
P32904	-0.0191553965384514	27.9633561752717	-0.258631567604596	0.802411651398386	0.86062906074009	-7.44346207796594
Q08960	-0.0196285695142961	28.9732375712246	-0.164587751070376	0.87332750318797	0.912469457398154	-7.46563600708853
P46948	-0.0200265374605948	27.9681680420895	-0.223724588551936	0.828546677746037	0.880225521374942	-7.45282925586333
Q06493	-0.0200603844628695	29.9646692829689	-0.219794212889971	0.831504330680753	0.882470224298504	-7.45380015523323
Q02260	-0.0203141906378121	26.8856588078755	-0.109680862847124	0.915348279452823	0.942118521062437	-7.47405437582452
P38736	-0.0204264590182461	28.6099408135594	-0.275672085962896	0.789746415762005	0.851067309403623	-7.43840496184007
P00942	-0.0205138218772021	36.2533364763107	-0.231239191618926	0.822899977549152	0.877200180149334	-7.45092567144447
P32591	-0.020645176024626	29.1021255302884	-0.274642845270507	0.790509552544335	0.851067309403623	-7.4387193970388
Q04675	-0.0208025216842742	24.0128758140528	-0.10805624737066	0.916596644801303	0.942767930688311	-7.47425231159817
Q08548	-0.0210823838238703	26.8578264459515	-0.197984907155064	0.847966669528929	0.892106067606211	-7.4588783442639
P46988	-0.0212388295210673	27.5484862201116	-0.0724771132238392	0.943991203910731	0.963043109718825	-7.47784796084346
P23542	-0.0212704903885168	33.6878587758667	-0.352461371663325	0.733545108801269	0.810252646886824	-7.41170872323866
Q6Q560	-0.0216259574467479	28.5282538276809	-0.180910813420751	0.860910777621856	0.902976699152241	-7.46248743073186
P41921-2;P41921	-0.0219302359812161	31.7232857269063	-0.330306025592689	0.749603617412961	0.821706098975942	-7.42006405006943
P25353	-0.0220229650971291	25.631958148393	-0.179837802953419	0.861725781653506	0.903529140080993	-7.46270347031711
P25574	-0.0222814126164401	30.2705501053163	-0.310187105053179	0.764299678245489	0.8328622892432	-7.42719388245725
P38429	-0.0224962093086134	25.4729929737628	-0.11626077332918	0.910294823752087	0.938406542879655	-7.47322259717453
P53128	-0.0225731491429855	30.7635567485228	-0.169708778253496	0.869427811264924	0.90954774980228	-7.46467999979146
P06784	-0.0229146811257692	24.6748879700499	-0.101322217769755	0.921773700888783	0.947160255273917	-7.47504134603349
P25349	-0.0229935025076742	30.9923509466523	-0.375384333387806	0.717075805361578	0.795791633853819	-7.40251112887406
P40557	-0.0232221970681792	28.4607673469537	-0.319831630956175	0.757241628940072	0.827762561945652	-7.42383049815365
Q03648	-0.0232489510955212	27.5122943821848	-0.314533105690325	0.761116245071905	0.83022956658181	-7.42569071504244
P48524	-0.0233439617278606	27.2293470126665	-0.139388242975921	0.892568640290385	0.926042551759958	-7.4699161326743
P38339	-0.0238185056855258	27.7447557160132	-0.320633514068173	0.756655873294941	0.827410853770532	-7.42354633188489
Q02875	-0.0239116554877086	29.2712966981659	-0.400492845561407	0.699215368064797	0.780392081023887	-7.39179553650833
P36081	-0.0243273812888596	29.0936049927354	-0.352210875254158	0.733725913166818	0.810252646886824	-7.41180613288269
P25369	-0.0243314278367208	27.5088810117841	-0.19613604607453	0.849366029040755	0.892361091187974	-7.45928471183313
P41813	-0.0244866849979886	25.0410610344848	-0.155564245818606	0.880207852824518	0.917383242684417	-7.46724972593759
P36154	-0.0249539268671164	28.6136048997813	-0.342459711672167	0.740777772759641	0.815454000642331	-7.41554580890303
P36084	-0.0250940013347751	26.6311528648972	-0.231922630046906	0.822386959390914	0.876951592627127	-7.45074946533518
P35183;P0C5L1	-0.0251928069157401	27.4134577559592	-0.172578574607032	0.867244096819664	0.908099899576621	-7.46413154413317
Q03497	-0.0271813225353554	28.3064859315777	-0.398220285278461	0.700823950709473	0.781714692231584	-7.39279286701135
P33333	-0.0276734064056683	30.5068687741051	-0.419208313670967	0.686030021145033	0.768962119552408	-7.38337510989917
P04161	-0.0287836500203547	29.7972902227275	-0.308287307878496	0.765692776465002	0.833801654427142	-7.42784455881779
P21734	-0.0291409164816585	30.3026716683176	-0.211939273244554	0.837423775256991	0.886052029593318	-7.45568955940401
P32857	-0.0300501225852123	27.6840790739288	-0.295001900919406	0.775459876957198	0.839478844346756	-7.43228557556793
Q04636	-0.0302979500608167	29.9866909827332	-0.340680141239883	0.742067564179316	0.816013946013325	-7.41621729423142
Q06680	-0.0307130149756816	24.7594546309902	-0.128149616393857	0.901175201357662	0.932722285685242	-7.47159730259019
P12683	-0.0307488263931823	30.7193799262832	-0.472902785588471	0.648843345291622	0.734902437348733	-7.35718400717261
P47082	-0.031124537968374	27.1611984019038	-0.271918041300377	0.792531033131516	0.852950637992503	-7.43954625679154
P28625	-0.0311488389125181	28.8863727910469	-0.290906898093035	0.778479102618504	0.84245632168729	-7.43361586155574
P39107	-0.0315286315614998	30.283073727309	-0.248282654292212	0.810134091420801	0.8656529977882	-7.44637847316966
Q6WNK7	-0.0315369635558191	26.4785738974567	-0.402359263162531	0.697895470763821	0.779196439392168	-7.39097236696136
P35996	-0.0315888770872093	26.8199579341025	-0.141221826515533	0.891165880725616	0.92572551216244	-7.46962851075595
Q02804	-0.0316064236489773	26.7378342276295	-0.21563609935969	0.834636467833809	0.884895362040311	-7.45480880116918
P38249	-0.0324967908933118	33.746174045415	-0.61160434963875	0.557677986942876	0.656235188990211	-7.27591551017843
P53296	-0.0334011471350664	28.4829127235336	-0.296519847941629	0.774341729241522	0.838581699863228	-7.43178783868777
P27614	-0.0334539074338132	31.0677624449935	-0.390369543633887	0.706393238432377	0.786262024437315	-7.39619622237847
P34761	-0.0334652594728233	28.3312628788636	-0.358346675941657	0.729302296667434	0.806504374649166	-7.40940081602335
Q08581	-0.0336231744415123	28.9676364418616	-0.563020193077272	0.588759169251152	0.68371650719963	-7.30657480664783
P40051	-0.0353033875882858	27.1951598338859	-0.380931363631169	0.713113593531975	0.792236087248922	-7.40020134133573
P10622	-0.0360816459781717	33.042704593871	-0.128811191528067	0.900668168686463	0.932505464375082	-7.47150223427485
P04807	-0.036348944411202	35.1302856964728	-0.608257312000625	0.55978836071112	0.658302710119568	-7.27810208734105
P04076	-0.0365236545513596	33.070011721655	-0.538660171830195	0.604697408629566	0.699048940850262	-7.32106531873454
P15496	-0.0366524035298923	31.4976526102474	-0.446470816878609	0.667026956226484	0.751964921156044	-7.37045193061109
P35177	-0.0369499682514878	25.889090010164	-0.146847243478081	0.886864791422373	0.921868741730586	-7.46872275368968
Q06505	-0.0370769826024464	30.3013147218088	-0.604479138250268	0.562176128345966	0.66061491797385	-7.2805571707395
Q04223	-0.037323227010809	27.1079412258353	-0.572981048295765	0.582309263074841	0.678927541099907	-7.30047899615455
P25454	-0.0374222262353072	27.4007486912616	-0.153386975658029	0.88186964916526	0.918199162951471	-7.46762555877372
Q12672	-0.0375617138967819	31.472809495129	-0.299427829641235	0.772201221341076	0.837687306224622	-7.43082732877972
P11633	-0.0377446758063478	29.7663783004663	-0.379391355421095	0.714212691115595	0.793175965257361	-7.40084587996514
P53889	-0.0378964015465506	28.6270320300165	-0.34863253206973	0.73631062819548	0.812248331138555	-7.41319029778828
P36104	-0.0380133528281092	29.2906405537847	-0.436686990528736	0.673818273193632	0.75798509267367	-7.37517906479025
P53195	-0.0381050779379564	26.9458851395823	-0.286162262294371	0.781982303625358	0.845663402195263	-7.43513441174179
O13297	-0.0390701143619587	28.2117225775954	-0.314361925282347	0.761241543253485	0.83022956658181	-7.42575030793978
Q03835	-0.0398784750670131	29.2541901088155	-0.509390665341538	0.624149522142447	0.713639037721426	-7.33768609153784
P36164	-0.0399324745452283	25.0893430895738	-0.281619652400202	0.785341303909877	0.848417665099467	-7.43656537299927
Q12127;Q7LHD1	-0.0402394070239467	26.311275687008	-0.30016361316041	0.771659953273041	0.837389990844082	-7.4305828454094
P07259	-0.0402986933209704	34.5955425701121	-0.65926474029047	0.528136093302725	0.630784495583361	-7.24360199564397
P32774	-0.0409735616075082	28.1165009012644	-0.223215174604537	0.828929854792405	0.88033417991169	-7.45295605233716
Q06213	-0.0410129061686675	26.1252004510791	-0.216048570857697	0.834325628640517	0.884865150646153	-7.45470959738435
Q03640	-0.0410132046620859	31.4653209688064	-0.80521625090874	0.44383285724971	0.556388869848236	-7.13139381600513
P53206	-0.0412447505494633	29.7999831100999	-0.743746769474747	0.478180036698398	0.58746226382312	-7.18103228344266
Q03323	-0.0413284855927216	27.9048077742203	-0.529135454808585	0.610991731290177	0.703212664657883	-7.32656904489455
P13856	-0.0417041568320755	29.2459234041342	-0.580522895234915	0.57745207500656	0.674519121532076	-7.29579806591266
P38130	-0.0420552686220503	29.2750966458555	-0.476526835431913	0.646369246961316	0.7330203451685	-7.35530855092757
P39925	-0.0426506987723769	28.2533343372577	-0.197584961774616	0.848269330397737	0.892106067606211	-7.45896656968854
P08566	-0.0429763355783734	33.753693751737	-0.902980269643619	0.392762070062555	0.504887747159986	-7.04563340023059
Q04969	-0.0429825867655609	27.6247924905259	-0.34665179257498	0.737742897912557	0.812969846011939	-7.41395058597557
P32939	-0.0431518526795216	30.8317634571859	-0.552838122742578	0.595392875859752	0.690074435260527	-7.31270383732028
Q12270	-0.0434664439298729	27.2311858321515	-0.476364498981576	0.646479972573622	0.7330203451685	-7.35539285001871
P36132	-0.0439829482728484	27.9707570653086	-0.359306367519188	0.72861137363765	0.806024724666571	-7.40902096485161
Q02792	-0.0440235258432331	28.3816843987266	-0.509805438607114	0.62387161706857	0.713581623318576	-7.33745662777326
Q03653	-0.0441502885996954	28.4562573775604	-0.520787727406159	0.616536681809509	0.708293973896995	-7.33131733981113
P34222	-0.044692052492735	28.0603734299055	-0.811207353970575	0.440577014616194	0.553192453448379	-7.12637570043645
P26754	-0.0451217309121219	29.78043444344	-0.536453561439046	0.606152530849815	0.699956533413161	-7.32234851411741
P53154	-0.0452012877338959	26.0934515501696	-0.264859886775327	0.797775069544017	0.856535480627253	-7.44165044911492
P47118	-0.0457641366055199	25.4914464708077	-0.369770186090398	0.721095250805227	0.798837934260722	-7.40481554776612
P23292	-0.0458176781588939	29.6749037249918	-0.520999403421452	0.616395750829729	0.708293973896995	-7.33119780726078
P39013	-0.046241840202633	29.0992282930838	-0.666372509371233	0.523813073656521	0.627057551709557	-7.23859610298175
P39954	-0.0464163634308079	36.3535496034608	-0.705726441621322	0.500273949318163	0.605442033352083	-7.2100153599039
P29509	-0.0464329521073239	32.9481588196398	-0.735480469179755	0.482928906407122	0.590749099406683	-7.18744695882311
P35202	-0.0468094314136209	28.4249297821399	-0.788323749061252	0.453101169590615	0.565294213971731	-7.14537208805263
P52286	-0.0468613788268222	29.7702699096401	-0.327800253671627	0.751428213684412	0.82341818940103	-7.42097584551965
P22139	-0.0474515922272616	28.8001943861105	-0.447394781422143	0.666387267886391	0.75151410491398	-7.37000035731488
Q06142	-0.0483919753557664	31.1323905387915	-0.703096709092908	0.50182578389079	0.606760033454374	-7.21197051944409
P40066	-0.0484058039337683	28.9655799073477	-0.613617035608347	0.556411179713236	0.655314782871582	-7.27459538598149
P38164	-0.0488295197438831	25.8245791593456	-0.222131761169418	0.829744951358744	0.88090131353601	-7.45322477181084
Q06217	-0.049100056343768	27.2824086098216	-0.473445041750868	0.648472857107328	0.73474834930382	-7.35690424926304
P40368	-0.0493073203535666	28.8067400070866	-0.655309891704937	0.530550859642449	0.632704107351384	-7.24636647974308
P48445	-0.0498975467866352	28.8782997670951	-0.647642927100682	0.535251220154147	0.637097350536687	-7.25168317270879
P22696	-0.0503064477262001	29.4113512899775	-0.420206861416005	0.685329678400223	0.768451954241967	-7.38291549448098
P52488	-0.0506544169907031	28.285190273114	-0.757638595638941	0.470268386436492	0.580930675243187	-7.17011178700718
P38203	-0.0508091664601693	29.184476150483	-0.736178576894816	0.482526672580317	0.590487540752328	-7.18690764419801
Q12458	-0.0510407208994437	31.2639556444359	-0.755281988088239	0.471604408807772	0.581832991197048	-7.17197669225998
P38874	-0.0511139819205582	28.3351290138884	-0.526235805993736	0.61291481791241	0.70464968427641	-7.3282263911655
P46963	-0.0513681052077288	26.8519955576594	-0.445883517590415	0.667433711677226	0.752152913483073	-7.37073850224129
P29469	-0.0517837003868529	27.7910542850418	-0.742782620333562	0.478732351199935	0.587910340384246	-7.18178368606044
P53900	-0.0517854571659733	30.668112042212	-0.582778386910418	0.576003906518553	0.673580687697442	-7.29438723649652
P80428	-0.051803330742942	28.5215066933882	-0.603593456622776	0.562736720462328	0.661025817814443	-7.28113067268124
P19454	-0.0519621415133322	30.4652297010539	-0.896037670219292	0.396243724747541	0.508737334436212	-7.05199105053968
Q12745	-0.0521781589222279	26.3829480350233	-0.50248647293926	0.628784814103436	0.716586039054606	-7.34147994569358
Q99176	-0.0524151584531936	26.5905029222752	-0.413001667689373	0.690390334342391	0.772725730249968	-7.38620844473828
P00445	-0.0530503530526687	35.0939465255865	-0.763927805287646	0.466715118056819	0.577059019718896	-7.16511019194807
P53917	-0.0531624130114174	24.5797708797918	-0.165649480875452	0.872518683355942	0.912099250712983	-7.46544019070618
Q03776	-0.053202958436664	26.2690169317227	-0.253881574105209	0.805953327181237	0.862807889037675	-7.44481520841047
P15019	-0.0536061595322508	34.5853656539786	-0.883967420521831	0.40234972938641	0.515099694402372	-7.06294859725966
P17076	-0.0536875781869846	31.6745113997089	-0.691933411451898	0.508447187175521	0.61311022878341	-7.22019829078639
P53330	-0.0540927165773901	28.4521019904969	-0.639622538938991	0.540195012099186	0.641519957528931	-7.25718460331473
P13298	-0.0541479085182175	32.1018448244565	-0.569110891295829	0.584810600446873	0.680325323608203	-7.30285915633223
Q12432	-0.0548765468025891	27.0591936681609	-0.570626771529472	0.583830154066658	0.679562092405613	-7.30192865635311
Q3E790	-0.0549106227817369	25.8554091527118	-0.226371177312875	0.826556722643848	0.879555958888918	-7.45216590916116
Q03940	-0.0554147529260689	32.0337795544652	-0.839948944095347	0.425185933198888	0.538179610115233	-7.10186531549331
P30619	-0.0554160274207831	28.1594570977474	-0.635144303409192	0.542967257660137	0.643727990807082	-7.26022943136245
P38208	-0.0554218079642013	26.0026344159134	-0.2525850846429	0.806920843257634	0.862807889037675	-7.44518025180343
P32521	-0.0554459697518723	30.6776233671624	-1.06150291490697	0.319276311827775	0.432790640686958	-6.88995624237715
Q12220	-0.0554460389010138	30.4867240979175	-0.722979777569523	0.490168298247019	0.597078478583073	-7.19702838508408
P39926	-0.0554577811878438	30.8494768059563	-0.766149458194402	0.46546419647212	0.576359064300128	-7.16333484330884
P53323	-0.0556041212367617	26.928643373141	-0.463711087744708	0.65513917676221	0.740694870120045	-7.36187996048847
P40477	-0.056266748766717	29.6517639649771	-0.962473217189875	0.363836677833789	0.478700314160829	-6.98953282046975
P42838	-0.0562748168087737	28.1339177523895	-0.563870680102767	0.588206919311093	0.683515196559498	-7.3060581819533
P40850	-0.0565933451394507	30.8246198411505	-1.14351258102112	0.285699681926322	0.396187081042962	-6.80197345025197
Q12387	-0.0568592467346853	29.0358276498472	-0.726912236587598	0.487883434862143	0.594952017454458	-7.19402977806748
P53164	-0.0570516270855173	27.5278473540716	-0.886834664180009	0.400893190607861	0.513654644057661	-7.06035671731465
P13663	-0.0575925849351577	34.2854971133733	-1.04798017884785	0.325099513488065	0.440113121067644	-6.90399409511056
P32915	-0.0586587388286119	30.2543065881199	-0.590848192273581	0.570839415549628	0.668789057320574	-7.28929838218533
P21375	-0.0591235605325693	28.4020306880986	-0.832197143495478	0.429299721272986	0.542510212286104	-7.10854670572174
P40994	-0.059650777947521	26.6841069946904	-0.627855454229149	0.547497476296822	0.64798228501293	-7.26514384676502
P38162	-0.0601865124228027	26.4540831867669	-0.250806161827056	0.8082489541482	0.86393322725118	-7.44567813685582
P20436	-0.0606134102722109	29.9041743092834	-0.411271941184517	0.691607709162968	0.773278116488313	-7.38699084956006
P53112	-0.0606200225287985	27.5133502662338	-0.800316233323511	0.446507933573385	0.558848188426114	-7.13547452040234
P20051	-0.0610454452692792	30.8604733844586	-0.765503093680435	0.465827907955923	0.576581620668982	-7.16385182009027
P33315	-0.0611195952768391	30.7000923217065	-0.91131168602	0.388613253980997	0.501136516110666	-7.03795118524934
P32377	-0.0615026095848279	33.0345438057104	-1.15403476498177	0.281604647048881	0.39206973072021	-6.7903407114538
P38720	-0.0619921328271218	35.4164067702975	-1.19190356320582	0.267259648005242	0.378669953106118	-6.74785026820085
P22203	-0.0620693351921204	33.2286864507387	-0.84088358725735	0.424691792724565	0.537771344807591	-7.10105622267487
P47017	-0.0621829056875143	28.8947564684386	-0.62493432913777	0.549319294376501	0.6494027418242	-7.26709895101284
Q08686	-0.0627405831697203	29.9427376689102	-0.975319029092955	0.357804479379125	0.473546975664771	-6.97704537278066
Q12464	-0.062765444382137	31.8621923488157	-1.11756196155823	0.296004535906883	0.40730113711085	-6.83033351886917
P32639	-0.0629655301227316	28.0038799186378	-0.74444441020549	0.47778065169511	0.587201789181363	-7.18048805287397
Q3E793	-0.0631620549038452	27.6156370791086	-0.537916867585941	0.605187362262437	0.699099592086427	-7.32149811485795
P46677	-0.0631844770249366	26.8454810092056	-0.514353976379486	0.620828226273992	0.711658983592792	-7.33492877512131
P17065	-0.0632667727872871	26.8327513087754	-0.554644816700977	0.594212825870799	0.688961522855747	-7.31162386592252
P24279	-0.063588915299956	29.4466007996458	-1.16401647961725	0.277764031782919	0.387928910698604	-6.77923515348441
P53238	-0.0636859151343181	26.1886611723602	-0.442065041644164	0.670081181226285	0.754322709038497	-7.37259296312244
Q05900	-0.0642355204875642	24.025214291034	-0.51177301764949	0.622554178338806	0.712594884921043	-7.33636572579944
P40350	-0.0644795203654418	27.7704405398157	-0.800718948419656	0.446287665481755	0.558795662652745	-7.13513994174471
P40345	-0.0646601978874379	27.7580594729705	-0.706471263785401	0.499834974822558	0.605287021288213	-7.20946042639285
P32345	-0.0649695078898418	26.0165480083288	-0.320679140714538	0.756622549188753	0.827410853770532	-7.42353014214738
P19659	-0.0652477248780805	26.6812056962586	-0.594056891012262	0.568793264375938	0.667389775572515	-7.28725713753799
Q05506	-0.0656074261579818	33.5594671092289	-1.15646738047032	0.280664714845605	0.390934762811611	-6.78764049511287
P40073	-0.065747150380961	26.7677621480778	-0.470818797556845	0.650268164640632	0.736250154618403	-7.35825634472614
